"Date","Treatment","Period","Subject","Group","Profit","TotalProfit","Participate","role","subrole","proposer","punisher","proposal","winning_allocation","winning_allocation_real","a1choice","a2choice","a3choice","a1choice_real","a2choice_real","a3choice_real","bchoice1","bchoice2","bchoice3","bchoice_real[1]","bchoice_real[2]","bchoice_real[3]","allocationA","allocationB","ug_self","ug_other","ug_accept[1]","ug_accept[2]","ug_accept[3]","ug_accept[4]","ug_accept[5]","ug_accept[6]","guess","guessBrackets[1]","guessBrackets[2]","guessBrackets[3]","guessBrackets[4]","guessBrackets[5]","brackets[1]","brackets[2]","brackets[3]","brackets[4]","brackets[5]","prog_rand","prog_randpunisher","prog_rand2","prog_rand3","prog_rank","prog_rank2","ugRole","ugGroup","role_rank","proposal_submitted","current_voter","a1choice_p","a2choice_p","a3choice_p","payment_period","stage1profit","profit_stage1role","profit_stage1subrole","profit_stage1proposer","profit_stage1proposal","profit_stage1punisher","profit_stage1a1","profit_stage1a2","profit_stage1a3","profit_stage1b1","profit_stage1b2","profit_stage1b3","profit_winningAllocation","ispaymentround","stage2bProfit","stage2aProfit","stage3Profit","stage4Profit","gamble[1]","gamble[2]","gamble[3]","gamble[4]","gamble[5]","risk_choice","risk_location","circle_random","perturbation_multiplier","perturb[1]","perturb[2]","perturb[3]","perturb[4]","show_results","winner","show_error","click_x","click_y","TimeOKInstructionsIOK","q1","q2","q3","q4","q5","q6","q7","q1a","q2a","q3a","q4a","q5a","q6a","q7a","q1c","q2c","q3c","q4c","q5c","q6c","q7c","allright","show_info","interval","TimeSubmitQuiz1OK","TimeContinueQuiz1OK","TimeTryAgainQuiz1OK","TimeSubmitQuiz2OK","TimeContinueQuiz2OK","TimeTryAgainQuiz2OK","TimeSubmitQuiz3OK","TimeContinueQuiz3OK","TimeTryAgainQuiz3OK","TimeSubmitQuiz4OK","TimeContinueQuiz4OK","TimeTryAgainQuiz4OK","LeaveStage","TimeSubmitADecisionOK","TimeVoteADecisionOK","showWin","bsdone","show_errors","TimeSubmitBDecisionOK","TimeOKBDecisionOK","groupBeautyContest","TimeContinueBCGame1OK","sumGuessPercentage","true","false","displayContinueButton","TimeSubmitBCGame2OK","TimeContinueBCGame2OK","distance","BC_winner","diffBrackets","TimeOKUGGame1OK","TimeOKUGGame2OK","TimeOKEGTaskOK","prog_ug_t1","prog_ug_t2","prog_ug_accepted","TimeOKFinalResultsOK"
"141120_1341",1,15,7,2,0,0,0,0,2,2,2,1,2,2,2,1,2,2,1,2,-1,-1,-1,0,7,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.840677339043784,1,0.991075869179832,0.965055495949954,10,12,1,6,5,1,4,-1,1,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,3,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500058745137117,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,15,8,1,0,0,0,1,1,3,3,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0977092045814307,3,0.030460539288102,0.861920700809881,2,1,2,1,1,1,4,-1,-1,-1,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,24,NA,1,NA,0,1,0,NA,NA,NA,0.500061361175525,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,15,9,1,0,0,0,0,1,3,3,1,2,2,2,2,2,2,2,2,-1,-1,-1,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0484308665843824,2,0.0955542871242176,0.0893652411593894,1,2,1,1,1,1,4,2,-1,-1,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,24,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500086489571438,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,15,10,2,0,0,0,1,3,2,2,1,2,2,2,1,2,2,1,2,0,0,0,0,7,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.93335277258109,3,0.301218511676983,0.952243348095679,11,5,2,3,6,1,4,-1,-1,-1,5,3,1,3,1,1,1,2,2,1,0,0,0,2,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,28,NA,1,NA,0,1,0,NA,NA,NA,0.500024567751924,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,15,11,1,0,0,0,1,3,3,3,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.579525755056891,2,0.403900020012586,0.625355767843013,5,9,2,5,3,1,4,-1,-1,-1,5,3,1,2,3,3,2,2,2,3,0,0,0,2,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,13,NA,1,NA,0,1,0,NA,NA,NA,0.500047701844223,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,15,12,2,0,0,0,1,1,2,2,1,2,2,2,1,2,2,1,2,0,0,0,0,7,0,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.74440143850837,2,0.352736673947767,0.504811825000128,7,7,2,4,4,1,4,-1,-1,-1,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,24,NA,1,NA,0,1,0,NA,NA,NA,0.500037234277715,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,1,1,0,0,0,1,3,1,3,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.419450160311279,1,0.868897017030463,0.242391199917715,5,11,2,6,3,1,4,-1,-1,-1,10,5,0,3,1,2,2,1,3,3,0,0,0,3,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,19,NA,1,NA,0,1,0,NA,NA,NA,0.500042711500191,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,2,1,0,0,0,1,2,1,3,1,1,1,1,1,1,1,1,1,0,0,0,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.37927261943895,3,0.804827222044034,0.817551463757433,4,8,1,4,2,1,4,-1,-1,-1,19,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,20,NA,1,NA,0,1,0,NA,NA,NA,0.500082747310951,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,3,1,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,2,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.31650023503066,3,0.821160728494246,0.25043350516373,2,9,2,5,1,1,4,-1,-1,-1,14,7,0,1,2,1,3,2,2,2,0,0,0,2,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,17,NA,1,NA,0,1,0,NA,NA,NA,0.500051235566638,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,4,1,0,0,0,0,3,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.517281623332427,2,0.126568833890636,0.69884435166551,7,2,1,1,3,1,4,-1,-1,1,10,5,1,2,1,2,2,1,3,3,0,0,0,3,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-3,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500037245358917,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,5,2,0,0,0,0,1,2,1,1,1,1,2,1,1,2,1,1,-1,-1,-1,1,3,3,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.660904557286252,3,0.822894310030571,0.0359212868082902,10,10,1,5,4,1,4,2,-1,-1,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500029663533964,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,6,2,0,0,0,1,2,2,1,1,1,1,2,1,1,2,1,1,0,4,3,1,3,3,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.525581130537009,2,0.113963186328282,0.487038787681162,8,1,2,1,5,1,4,-1,-1,-1,9,9,0,2,3,1,3,1,2,1,0,0,0,1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,28,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,-13,NA,1,NA,0,1,0,NA,NA,NA,0.5000526654789,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,7,2,0,0,0,1,3,2,1,1,1,1,2,1,1,2,1,1,0,0,0,1,3,3,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.552165230993258,1,0.977574683715391,0.886888142156828,9,12,1,6,6,1,4,-1,-1,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,22,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,9,NA,1,NA,0,1,0,NA,NA,NA,0.500097960475831,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,8,2,0,0,0,0,2,2,1,1,1,1,2,1,1,2,1,1,-1,-1,-1,1,3,3,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.687720430869479,1,0.74844356195463,0.169441577591673,11,6,1,3,5,1,4,-1,1,-1,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,13,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500003613806471,1,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,9,2,0,0,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,3,3,1,3,3,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.484869991654935,1,0.614899715229356,0.661726008477493,6,3,2,2,4,1,4,-1,-1,-1,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,24,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,16,NA,1,NA,0,1,0,NA,NA,NA,0.500014460449812,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,10,2,0,0,0,0,3,2,1,1,1,1,2,1,1,2,1,1,-1,-1,-1,1,3,3,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.96200294884015,2,0.61951385979518,0.0474262261052738,12,4,1,2,6,1,4,-1,-1,1,5,3,1,3,1,1,1,2,2,1,0,0,0,2,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,29,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500062902448123,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,11,1,0,0,0,0,1,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.161684857756684,1,0.803242882156392,0.804594583252722,1,7,2,4,1,1,4,1,-1,-1,5,3,1,2,3,3,2,2,2,3,0,0,0,2,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,4,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500054818677555,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,16,12,1,0,0,0,0,2,1,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,3,2,2,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.367799939293321,1,0.685193516167437,0.0925821513368665,3,5,2,3,2,1,4,-1,1,-1,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500034055149571,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,1,1,0,0,0,1,3,3,3,3,1,2,1,1,2,2,2,3,3,2,2,3,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.248363802790811,2,0.692378245150847,0.978845928320124,5,10,1,5,3,1,4,-1,-1,-1,10,5,0,3,1,2,2,1,3,3,0,0,0,3,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,22,NA,1,NA,0,1,0,NA,NA,NA,0.500069904275131,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,2,1,0,0,0,1,1,3,3,3,1,2,1,1,2,2,2,3,0,0,0,3,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.0467576664158877,3,0.434914910437034,0.922613637485827,1,5,2,3,1,1,4,-1,-1,-1,19,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,19,NA,1,NA,0,1,0,NA,NA,NA,0.500002170416341,1,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,3,2,0,0,0,1,3,2,3,1,1,1,1,1,2,1,1,2,4,3,0,4,3,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.420570396548403,2,0.823049872565572,0.367405224296919,8,12,1,6,6,1,4,-1,-1,-1,14,7,0,1,2,1,3,2,2,2,0,0,0,2,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,26,NA,1,NA,0,1,0,NA,NA,NA,0.500063596017269,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,4,1,0,0,0,0,2,3,3,3,1,2,1,1,2,2,2,3,-1,-1,-1,3,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.217172962248872,2,0.558025575037126,0.999208209570129,4,8,1,4,2,1,4,-1,1,-1,10,5,1,2,1,2,2,1,3,3,0,0,0,3,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500083078777456,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,5,1,0,0,0,0,3,3,3,3,1,2,1,1,2,2,2,3,-1,-1,-1,3,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.498495556180596,1,0.729067386933168,0.334863116654969,9,11,2,6,3,1,4,-1,-1,2,25,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,6,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.50004492519351,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,6,1,0,0,0,1,2,3,3,3,1,2,1,1,2,2,2,3,3,3,0,3,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.201168419886924,1,0.517465112040502,0.587317591340895,2,7,2,4,2,1,4,-1,-1,-1,9,9,0,2,3,1,3,1,2,1,0,0,0,1,0,0,0,1,-1,5,4,2,3,1,-1,-1,3,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,-11,NA,1,NA,0,1,0,NA,NA,NA,0.500058262243941,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,7,2,0,0,0,1,2,2,3,1,1,1,1,1,2,1,1,2,0,0,0,4,3,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.384668683812334,1,0.514329359174859,0.793134084340713,7,6,1,3,5,1,4,-1,-1,-1,24,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,16,NA,1,NA,0,1,0,NA,NA,NA,0.500076217347326,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,8,2,0,0,0,0,2,2,3,1,1,1,1,1,2,1,1,2,-1,-1,-1,4,3,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.613579702849304,2,0.134620596251739,0.463486823934823,11,2,1,1,5,1,4,-1,1,-1,21,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,25,15,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500051549048792,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,9,2,0,0,0,1,1,2,3,1,1,1,1,1,2,1,1,2,3,3,1,4,3,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.375136705755786,3,0.0282175187152892,0.463517276320382,6,1,2,1,4,1,4,-1,-1,-1,27,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,2,1,5,4,3,-1,-1,1,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,2,0,27,NA,1,NA,0,1,0,NA,NA,NA,0.500031502240632,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,10,1,0,0,0,0,1,3,3,3,1,2,1,1,2,2,2,3,-1,-1,-1,3,2,2,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.21505217264176,1,0.135339099511196,0.227834536334423,3,3,2,2,1,1,4,1,-1,-1,5,3,1,3,1,1,1,2,2,1,0,0,0,2,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500084956505701,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,11,2,0,0,0,0,3,2,3,1,1,1,1,1,2,1,1,2,-1,-1,-1,4,3,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.801166250277854,2,0.204555514363831,0.644245484678189,12,4,1,2,6,1,4,-1,-1,2,5,3,1,2,3,3,2,2,2,3,0,0,0,2,0,0,0,1,-1,4,3,1,2,5,-1,-1,2,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500035750738501,0,105,NA,NA,NA,-1,-1,-1,NA
"141120_1341",1,17,12,2,0,0,0,0,1,2,3,1,1,1,1,1,2,1,1,2,-1,-1,-1,4,3,0,9,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,0,0,0,0,0.603631096241824,2,0.619741711588456,0.0501270680921744,10,9,2,5,4,1,4,1,-1,-1,30,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,-1,3,5,4,1,2,-1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,1,2,0,0,NA,1,NA,0,1,0,NA,NA,NA,0.500025698041648,0,105,NA,NA,NA,-1,-1,-1,NA
